Year,Result
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,false
2000,true
2000,true
2000,true
2000,false
2000,true
2000,true
2000,true
2000,true
2000,true
2000,false
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,false
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,false
2000,false
2000,true
2000,true
2000,false
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,false
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,false
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,false
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,true
2000,false
2000,true
2000,true
2001,true
2001,true
2001,true
2001,true
2001,true
2001,true
2001,true
2001,true
2001,true
2001,false
2001,true
2001,true
2001,true
2001,true
2001,true
2001,true
2001,false
2001,true
2001,true
2001,true
2001,true
2001,false
2001,true
2001,true
2001,true
2001,true
2001,false
2001,true
2001,true
2001,true
2001,true
2001,true
2001,true
2001,false
2001,false
2001,false
2001,true
2001,true
2001,true
2001,true
2001,true
2001,true
2001,true
2001,true
2001,true
2001,true
2001,true
2001,true
2001,true
2001,false
2001,true
2001,true
2001,true
2001,true
2001,true
2001,true
2001,true
2001,true
2001,true
